,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,PIT,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh,Steelers,20,150,0,sr:competitor:4345,home,3,1,5.6,1.0,1.0,5.0,35.0,65.0,29:28,150.0,36.0,25.0,0.0,sr:competitor:4345,364.0,1.0
1,1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,23,156,1,sr:competitor:367364,away,2,2,6.0,1.0,0.0,3.0,25.0,62.0,30:32,156.0,70.0,31.0,0.0,sr:competitor:367364,372.0,3.0
