,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,35,1105,2,sr:competitor:4425,home,1,1,6.3,2.0,0.0,9.0,59.0,57.0,29:34,1105.0,61.0,28.0,0.0,sr:competitor:4425,357.0,2.0
1,1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,20,1097,1,sr:competitor:4420,away,2,2,5.4,3.0,3.0,7.0,73.0,66.0,30:26,1097.0,44.0,21.0,0.0,sr:competitor:4420,357.0,4.0
