,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,13,2613,0,sr:competitor:4388,home,3,1,6.6,1.0,1.0,4.0,25.0,46.0,22:23,2613.0,11.0,15.0,0.0,sr:competitor:4388,304.0,1.0
1,1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,10,2614,2,sr:competitor:367364,away,1,2,4.5,2.0,2.0,8.0,49.0,70.0,37:37,2614.0,16.0,33.0,0.0,sr:competitor:367364,317.0,3.0
