,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,26,1117,3,sr:competitor:4432,home,0,1,5.7,1.0,0.0,6.0,60.0,77.0,36:58,1117.0,25.0,46.0,1.0,sr:competitor:4432,437.0,0.0
1,1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,10,1118,0,sr:competitor:4324,away,3,2,2.9,4.0,2.0,10.0,83.0,58.0,23:02,1118.0,37.0,24.0,0.0,sr:competitor:4324,166.0,3.0
