,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,21,2583,2,sr:competitor:4412,home,1,1,4.9,3.0,2.0,5.0,30.0,62.0,27:48,2583.0,106.0,25.0,0.0,sr:competitor:4412,301.0,2.0
1,1,PIT,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh,Steelers,14,2608,0,sr:competitor:4345,away,3,2,4.5,3.0,0.0,11.0,72.0,62.0,32:12,2608.0,5.0,26.0,0.0,sr:competitor:4345,282.0,2.0
