,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,BUF,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo,Bills,37,2478,2,sr:competitor:4376,home,1,1,4.4,4.0,2.0,7.0,37.0,73.0,36:55,2478.0,47.0,42.0,0.0,sr:competitor:4376,321.0,3.0
1,1,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,7,2482,2,sr:competitor:4417,away,1,2,0.6,5.0,3.0,7.0,40.0,46.0,23:05,2482.0,32.0,18.0,0.0,sr:competitor:4417,26.0,5.0
