,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,39,2502,0,sr:competitor:4430,home,3,1,7.3,3.0,2.0,6.0,44.0,69.0,31:17,2502.0,46.0,27.0,0.0,sr:competitor:4430,507.0,2.0
1,1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,43,2483,1,sr:competitor:4392,away,2,2,6.0,1.0,0.0,6.0,49.0,68.0,28:43,2483.0,12.0,31.0,0.0,sr:competitor:4392,405.0,2.0
