,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,19,2539,2,sr:competitor:4428,home,1,1,4.1,2.0,1.0,7.0,50.0,64.0,31:05,2539.0,35.0,35.0,0.0,sr:competitor:4428,264.0,1.0
1,1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,14,2526,0,sr:competitor:4420,away,3,2,4.6,4.0,3.0,7.0,40.0,64.0,28:55,2526.0,39.0,30.0,0.0,sr:competitor:4420,292.0,5.0
