,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,BUF,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo,Bills,27,2552,2,sr:competitor:4376,home,1,1,4.7,3.0,0.0,4.0,55.0,51.0,27:50,2552.0,104.0,23.0,0.0,sr:competitor:4376,241.0,1.0
1,1,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,24,2563,1,sr:competitor:4386,away,2,2,5.4,2.0,1.0,10.0,108.0,60.0,32:10,2563.0,40.0,35.0,0.0,sr:competitor:4386,323.0,1.0
