,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,26,1115,0,sr:competitor:4388,home,3,1,5.1,3.0,1.0,8.0,50.0,49.0,25:13,1115.0,120.0,16.0,0.0,sr:competitor:4388,252.0,1.0
1,1,STL,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis,Rams,14,1114,2,,away,1,2,5.1,3.0,0.0,5.0,33.0,70.0,34:47,1114.0,7.0,20.0,0.0,,358.0,4.0
