,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,DEN,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver,Broncos,23,171,1,sr:competitor:4418,home,2,1,4.2,0.0,0.0,2.0,11.0,55.0,29:30,171.0,40.0,25.0,0.0,sr:competitor:4418,231.0,0.0
1,1,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,17,184,0,sr:competitor:4390,away,3,2,4.9,1.0,1.0,8.0,62.0,68.0,30:30,184.0,17.0,16.0,0.0,sr:competitor:4390,334.0,3.0
