,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,28,143,0,sr:competitor:4423,home,3,1,7.1,2.0,1.0,8.0,67.0,56.0,24:19,143.0,0.0,17.0,0.0,sr:competitor:4423,400.0,2.0
1,1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,33,138,2,sr:competitor:4420,away,1,2,6.2,2.0,0.0,3.0,25.0,70.0,35:41,138.0,60.0,31.0,0.0,sr:competitor:4420,434.0,0.0
