,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,17,144,0,sr:competitor:4424,home,3,1,4.0,2.0,2.0,4.0,30.0,62.0,22:06,144.0,35.0,14.0,0.0,sr:competitor:4424,249.0,6.0
1,1,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,34,147,3,sr:competitor:4427,away,0,2,4.3,1.0,1.0,5.0,68.0,69.0,37:54,147.0,97.0,43.0,0.0,sr:competitor:4427,294.0,1.0
