,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,20,2522,0,sr:competitor:4417,home,3,1,6.7,1.0,1.0,9.0,63.0,66.0,32:24,2522.0,12.0,32.0,0.0,sr:competitor:4417,441.0,2.0
1,1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,14,2546,0,sr:competitor:367364,away,3,2,4.8,1.0,0.0,2.0,15.0,67.0,27:36,2546.0,31.0,24.0,0.0,sr:competitor:367364,323.0,1.0
