,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,26,2498,0,sr:competitor:4390,home,3,1,6.3,1.0,1.0,6.0,46.0,69.0,30:21,2498.0,26.0,24.0,0.0,sr:competitor:4390,432.0,2.0
1,1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,31,2495,3,sr:competitor:4425,away,0,2,4.7,0.0,0.0,5.0,30.0,68.0,29:39,2495.0,75.0,28.0,0.0,sr:competitor:4425,322.0,0.0
