,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,31,2603,1,sr:competitor:4425,home,2,1,7.0,4.0,2.0,3.0,15.0,60.0,31:52,2603.0,31.0,29.0,0.0,sr:competitor:4425,421.0,2.0
1,1,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,24,2583,0,sr:competitor:4412,away,3,2,5.9,3.0,1.0,10.0,78.0,54.0,28:08,2583.0,26.0,22.0,0.0,sr:competitor:4412,317.0,2.0
