,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,31,2452,3,sr:competitor:4420,home,0,1,5.3,2.0,1.0,7.0,35.0,63.0,32:44,2452.0,77.0,35.0,0.0,sr:competitor:4420,332.0,2.0
1,1,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,6,2451,1,sr:competitor:4419,away,2,2,4.0,1.0,0.0,7.0,60.0,73.0,27:16,2451.0,12.0,17.0,0.0,sr:competitor:4419,293.0,3.0
