,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,35,2640,2,sr:competitor:4389,home,1,1,5.7,2.0,2.0,7.0,33.0,59.0,28:16,2640.0,77.0,36.0,0.0,sr:competitor:4389,334.0,2.0
1,1,STL,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis,Rams,16,2629,0,,away,3,2,5.1,2.0,1.0,6.0,52.0,80.0,31:44,2629.0,19.0,23.0,0.0,,406.0,3.0
