,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,23,182,3,sr:competitor:4426,home,0,1,4.1,3.0,2.0,7.0,64.0,76.0,38:31,182.0,46.0,46.0,0.0,sr:competitor:4426,309.0,4.0
1,1,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,9,193,0,sr:competitor:4432,away,3,2,3.5,5.0,3.0,7.0,53.0,52.0,21:29,193.0,23.0,17.0,0.0,sr:competitor:4432,181.0,5.0
