,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,27,183,1,sr:competitor:4427,home,2,1,5.4,1.0,1.0,0.0,0.0,65.0,33:08,183.0,18.0,37.0,0.0,sr:competitor:4427,353.0,2.0
1,1,KC,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City,Chiefs,7,176,1,sr:competitor:4422,away,2,2,3.7,3.0,1.0,3.0,25.0,60.0,26:52,176.0,21.0,26.0,0.0,sr:competitor:4422,224.0,4.0
