,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,0,2465,0,sr:competitor:4428,home,3,1,4.4,2.0,1.0,3.0,25.0,56.0,22:21,2465.0,43.0,16.0,0.0,sr:competitor:4428,245.0,2.0
1,1,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,17,2471,0,sr:competitor:4388,away,3,2,4.9,0.0,0.0,7.0,64.0,67.0,37:39,2471.0,30.0,31.0,0.0,sr:competitor:4388,328.0,1.0
