,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,ATL,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta,Falcons,24,2476,3,sr:competitor:4393,home,0,1,5.4,0.0,0.0,6.0,45.0,60.0,30:29,2476.0,8.0,39.0,0.0,sr:competitor:4393,325.0,1.0
1,1,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,14,2505,0,sr:competitor:4388,away,3,2,3.4,0.0,0.0,13.0,83.0,56.0,29:31,2505.0,24.0,23.0,0.0,sr:competitor:4388,193.0,1.0
