,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,31,2443,2,sr:competitor:4413,home,1,1,5.3,3.0,1.0,2.0,20.0,66.0,32:56,2443.0,68.0,45.0,0.0,sr:competitor:4413,353.0,3.0
1,1,CIN,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati,Bengals,13,2447,0,sr:competitor:4416,away,3,2,4.6,4.0,3.0,9.0,63.0,58.0,27:04,2447.0,25.0,21.0,0.0,sr:competitor:4416,268.0,5.0
