,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,56,2607,3,sr:competitor:4428,home,0,1,8.5,2.0,2.0,5.0,35.0,63.0,32:30,2607.0,41.0,34.0,0.0,sr:competitor:4428,536.0,2.0
1,1,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,21,2593,2,sr:competitor:4419,away,1,2,6.4,3.0,2.0,9.0,65.0,67.0,27:30,2593.0,6.0,11.0,0.0,sr:competitor:4419,432.0,3.0
