,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,19,2527,2,sr:competitor:4324,home,1,1,4.0,1.0,0.0,5.0,35.0,59.0,30:56,2527.0,20.0,37.0,0.0,sr:competitor:4324,237.0,1.0
1,1,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,16,2522,0,sr:competitor:4417,away,3,2,5.4,2.0,2.0,1.0,5.0,60.0,29:04,2522.0,21.0,33.0,0.0,sr:competitor:4417,325.0,2.0
