,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,21,2449,1,sr:competitor:4392,home,2,1,5.8,3.0,2.0,5.0,50.0,61.0,26:13,2449.0,0.0,16.0,0.0,sr:competitor:4392,354.0,5.0
1,1,MIA,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami,Dolphins,40,2457,0,sr:competitor:4287,away,3,2,5.6,2.0,1.0,6.0,69.0,65.0,33:47,2457.0,99.0,45.0,0.0,sr:competitor:4287,365.0,1.0
