,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,28,2542,2,sr:competitor:4430,home,1,1,6.3,0.0,0.0,5.0,30.0,53.0,26:23,2542.0,0.0,30.0,0.0,sr:competitor:4430,332.0,0.0
1,1,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,13,2528,0,sr:competitor:4421,away,3,2,5.7,1.0,1.0,4.0,30.0,68.0,33:37,2528.0,50.0,23.0,0.0,sr:competitor:4421,387.0,1.0
