,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,23,2532,0,sr:competitor:4423,home,3,1,5.9,3.0,1.0,4.0,21.0,62.0,30:03,2532.0,9.0,26.0,0.0,sr:competitor:4423,363.0,1.0
1,1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,20,2526,0,sr:competitor:4420,away,3,2,6.2,2.0,0.0,6.0,50.0,60.0,29:57,2526.0,0.0,23.0,0.0,sr:competitor:4420,374.0,0.0
