,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,30,2477,3,sr:competitor:4413,home,0,1,5.0,2.0,2.0,4.0,30.0,57.0,26:11,2477.0,71.0,21.0,0.0,sr:competitor:4413,287.0,2.0
1,1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,10,2483,3,sr:competitor:4392,away,0,2,3.4,1.0,1.0,4.0,20.0,65.0,33:49,2483.0,33.0,35.0,0.0,sr:competitor:4392,222.0,3.0
