,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,20,2631,3,sr:competitor:4423,home,0,1,4.8,1.0,0.0,9.0,100.0,63.0,34:18,2631.0,0.0,32.0,0.0,sr:competitor:4423,305.0,1.0
1,1,CAR,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina,Panthers,10,2644,0,sr:competitor:4415,away,3,2,3.8,3.0,2.0,12.0,67.0,54.0,25:42,2644.0,69.0,20.0,0.0,sr:competitor:4415,204.0,2.0
