,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,14,193,0,sr:competitor:4432,home,3,1,4.9,1.0,0.0,5.0,36.0,57.0,25:33,193.0,34.0,22.0,0.0,sr:competitor:4432,277.0,1.0
1,1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,20,170,2,sr:competitor:4392,away,1,2,5.5,0.0,0.0,7.0,45.0,61.0,34:27,170.0,71.0,45.0,0.0,sr:competitor:4392,337.0,1.0
