,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,CIN,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati,Bengals,24,168,0,sr:competitor:4416,home,3,1,5.0,2.0,0.0,10.0,74.0,80.0,36:23,168.0,36.0,42.0,0.0,sr:competitor:4416,400.0,0.0
1,1,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,14,169,0,sr:competitor:4417,away,3,2,4.2,3.0,1.0,9.0,92.0,50.0,23:37,169.0,4.0,19.0,0.0,sr:competitor:4417,211.0,1.0
