,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,3,2498,3,sr:competitor:4390,home,0,1,2.8,1.0,1.0,9.0,81.0,51.0,23:02,2498.0,23.0,16.0,0.0,sr:competitor:4390,145.0,2.0
1,1,DEN,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver,Broncos,31,2484,3,sr:competitor:4418,away,0,2,6.3,0.0,0.0,9.0,85.0,71.0,36:57,2484.0,61.0,51.0,0.0,sr:competitor:4418,444.0,1.0
