,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,24,2595,0,sr:competitor:4324,home,3,1,4.8,3.0,0.0,2.0,15.0,53.0,29:02,2595.0,86.0,17.0,0.0,sr:competitor:4324,254.0,2.0
1,1,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,30,2596,1,sr:competitor:4421,away,2,2,6.1,1.0,0.0,5.0,30.0,59.0,30:58,2596.0,33.0,29.0,0.0,sr:competitor:4421,362.0,0.0
