,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,21,2483,3,sr:competitor:4392,home,0,1,5.8,3.0,2.0,7.0,50.0,55.0,29:50,2483.0,34.0,24.0,0.0,sr:competitor:4392,317.0,3.0
1,1,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,49,2499,2,sr:competitor:4428,away,1,2,8.0,0.0,0.0,9.0,59.0,61.0,30:10,2499.0,110.0,33.0,0.0,sr:competitor:4428,485.0,0.0
