,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,20,2492,1,sr:competitor:4423,home,2,1,5.2,0.0,0.0,8.0,66.0,60.0,32:43,2492.0,73.0,27.0,0.0,sr:competitor:4423,313.0,0.0
1,1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,3,2506,1,sr:competitor:367364,away,2,2,4.2,3.0,1.0,12.0,85.0,58.0,27:17,2506.0,12.0,14.0,0.0,sr:competitor:367364,243.0,4.0
