,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,45,162,0,sr:competitor:4412,home,3,1,6.8,0.0,0.0,5.0,59.0,61.0,27:31,162.0,70.0,26.0,0.0,sr:competitor:4412,417.0,1.0
1,1,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,38,172,0,sr:competitor:4419,away,3,2,5.6,1.0,0.0,6.0,69.0,85.0,32:29,172.0,42.0,22.0,0.0,sr:competitor:4419,478.0,3.0
