,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,17,185,0,sr:competitor:4428,home,2,1,4.7,2.0,2.0,2.0,20.0,71.0,32:44,185.0,39.0,18.0,0.0,sr:competitor:4428,334.0,3.0
1,1,STL,39f349de-6463-4803-ad70-f1e0f144f5ed,St. Louis,Rams,20,190,1,,away,1,2,5.3,4.0,0.0,7.0,45.0,69.0,35:12,190.0,16.0,23.0,0.0,,364.0,2.0
