,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,DEN,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver,Broncos,13,171,0,sr:competitor:4418,home,3,1,3.7,1.0,1.0,4.0,52.0,62.0,29:42,171.0,32.0,24.0,0.0,sr:competitor:4418,228.0,3.0
1,1,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,20,164,3,sr:competitor:4413,away,0,2,5.2,1.0,0.0,7.0,74.0,64.0,30:18,164.0,14.0,34.0,0.0,sr:competitor:4413,333.0,1.0
