,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,7,2570,2,sr:competitor:4426,home,1,1,3.2,2.0,2.0,7.0,67.0,45.0,19:26,2570.0,8.0,18.0,0.0,sr:competitor:4426,142.0,3.0
1,1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,30,2569,2,sr:competitor:4425,away,1,2,4.2,0.0,0.0,2.0,15.0,86.0,40:34,2569.0,24.0,53.0,0.0,sr:competitor:4425,359.0,0.0
