,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,10,2449,1,sr:competitor:4392,home,2,1,3.4,0.0,0.0,5.0,53.0,69.0,32:48,2449.0,64.0,35.0,0.0,sr:competitor:4392,236.0,0.0
1,1,BUF,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo,Bills,6,2444,0,sr:competitor:4376,away,3,2,3.0,3.0,2.0,1.0,15.0,62.0,27:12,2444.0,7.0,25.0,0.0,sr:competitor:4376,185.0,2.0
