,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,22,2570,0,sr:competitor:4426,home,3,1,5.7,2.0,2.0,5.0,55.0,63.0,28:11,2570.0,113.0,22.0,0.0,sr:competitor:4426,358.0,4.0
1,1,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,36,2573,0,sr:competitor:4428,away,3,2,6.4,1.0,1.0,12.0,103.0,60.0,31:49,2573.0,19.0,30.0,0.0,sr:competitor:4428,382.0,2.0
