,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,13,2614,0,sr:competitor:367364,home,3,1,4.6,2.0,1.0,9.0,56.0,64.0,25:37,2614.0,24.0,19.0,0.0,sr:competitor:367364,292.0,3.0
1,1,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,28,2597,1,sr:competitor:4386,away,2,2,3.9,1.0,1.0,4.0,35.0,68.0,34:23,2597.0,63.0,44.0,0.0,sr:competitor:4386,262.0,1.0
