,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,45,2488,2,sr:competitor:4421,home,1,1,7.1,0.0,0.0,9.0,70.0,64.0,28:52,2488.0,15.0,24.0,0.0,sr:competitor:4421,453.0,0.0
1,1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,31,2486,0,sr:competitor:4420,away,3,2,6.6,1.0,1.0,11.0,84.0,70.0,31:08,2486.0,14.0,19.0,0.0,sr:competitor:4420,459.0,2.0
