,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,35,2634,2,sr:competitor:4426,home,1,1,4.9,3.0,2.0,8.0,65.0,65.0,34:13,2634.0,80.0,34.0,0.0,sr:competitor:4426,319.0,3.0
1,1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,14,2621,2,sr:competitor:4392,away,1,2,3.3,1.0,1.0,9.0,55.0,55.0,25:47,2621.0,29.0,24.0,0.0,sr:competitor:4392,183.0,4.0
