,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,20,1098,1,sr:competitor:4421,home,2,1,5.0,1.0,0.0,7.0,35.0,72.0,40:03,1098.0,2.0,34.0,0.0,sr:competitor:4421,362.0,1.0
1,1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,3,1094,2,sr:competitor:4392,away,1,2,3.9,2.0,2.0,4.0,30.0,46.0,19:57,1094.0,1.0,18.0,0.0,sr:competitor:4392,178.0,2.0
