,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,23,2595,1,sr:competitor:4324,home,2
1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,10,2603,0,sr:competitor:4425,away,3
