,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,0,2560,2,sr:competitor:4420,home,1
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,35,2567,2,sr:competitor:4424,away,1
