,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,52,148,3,sr:competitor:4390,home,0
1,CAR,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina,Panthers,9,131,1,sr:competitor:4415,away,2
