,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,7,2570,2,sr:competitor:4426,home,1
1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,30,2569,2,sr:competitor:4425,away,1
