,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,20,2570,0,sr:competitor:4426,home,3
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,38,2554,1,sr:competitor:4391,away,2
