,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,12,1096,0,sr:competitor:4419,home,3
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,20,1103,2,sr:competitor:4424,away,1
