,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,27,2472,3,sr:competitor:367364,home,0
1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,12,2461,2,sr:competitor:4425,away,1
