,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,31,2488,1,sr:competitor:4421,home,2
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,28,2492,0,sr:competitor:4423,away,3
