,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PIT,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh,Steelers,24,150,2,sr:competitor:4345,home,1
1,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,3,157,1,sr:competitor:4432,away,2
