,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,29,188,2,sr:competitor:4430,home,1
1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,3,170,2,sr:competitor:4392,away,1
