,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,7,2503,3,sr:competitor:4389,home,0
1,BUF,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo,Bills,41,2478,3,sr:competitor:4376,away,0
