,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,10,2560,1,sr:competitor:4420,home,2
1,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,38,2571,1,sr:competitor:4427,away,2
