,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,13,2641,2,sr:competitor:4430,home,1
1,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,3,2635,0,sr:competitor:4427,away,3
