,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,20,169,1,sr:competitor:4417,home,2
1,SD,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego,Chargers,16,187,0,,away,3
