,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,ATL,e6aa13a4-0055-48a9-bc41-be28dc106929,Atlanta,Falcons,20,2584,2,sr:competitor:4393,home,1
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,16,2611,0,sr:competitor:4389,away,3
