,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,37,2477,2,sr:competitor:4413,home,1
1,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,14,2496,0,sr:competitor:4426,away,3
