,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,BUF,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo,Bills,3,2617,0,sr:competitor:4376,home,3
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,10,2640,3,sr:competitor:4389,away,0
