,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SD,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego,Chargers,24,1111,3,,home,0
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,3,1118,1,sr:competitor:4324,away,2
